video,frame,owl_label,embedding_shape,embedding_norm
Scenes 021-040__226A-1-_20230815185254846.mp4,199,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,104,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,102,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,116,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,19,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,92,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,89,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,64,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,12,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,118,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,51,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,127,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,95,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,66,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,56,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,188,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,117,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,121,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,50,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,10,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,118,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,161,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,200,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,120,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,101,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,102,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,18,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,187,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,58,Handheld Device,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,57,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,103,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,27,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,21,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,118,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,158,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,100,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,103,Handheld Device,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,60,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,157,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,126,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,165,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,20,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,98,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,59,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,97,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,108,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,56,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,151,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,156,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,9,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,125,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,155,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,62,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,168,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,30,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,101,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,153,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,119,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,66,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,98,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,197,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,87,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,159,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,20,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,23,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,122,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,79,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,17,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,204,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,202,Handheld Device,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,198,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,17,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,49,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,100,Handheld Device,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,167,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,149,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,49,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,88,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,152,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,199,Handheld Device,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,64,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,59,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,200,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,88,Brown jacket,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,51,Blue plush toy,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,125,Wooden spear,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,102,Wooden spear,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,65,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,44,Blue plush toy,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,10,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,24,Blue plush toy,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,84,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,19,Blue plush toy,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,54,Blue plush toy,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,25,Blue plush toy,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,38,Wooden spear,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,126,Wooden spear,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,80,Wooden spear,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,127,Wooden spear,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,84,Wooden spear,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,72,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,69,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,9,Machete,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,66,Machete,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,30,Blue plush toy,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,10,Wooden spear,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,120,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,40,Wooden spear,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,87,Wooden spear,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,43,Blue plush toy,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,77,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,102,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,76,Machete,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,97,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,113,Blue plush toy,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,96,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,79,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,98,Wooden spear,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,34,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,66,Wooden spear,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,80,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,75,Wooden spear,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,89,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,127,Wooden spear,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,126,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,103,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,71,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,101,Wooden spear,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,92,Wooden spear,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,98,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,126,Wooden spear,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,92,Machete,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,17,Blue plush toy,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,45,Blue plush toy,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,47,Blue plush toy,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,124,Wooden spear,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,38,Wooden spear,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,127,Wooden spear,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,49,Blue plush toy,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,100,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,81,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,11,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,79,Wooden spear,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,29,Blue plush toy,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,119,Machete,"(2048,)",0.9999998807907104
Scenes 021-040__529C-1- mos_20230816070604261.mp4,64,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,39,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,99,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,9,Wooden spear,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,0,Wooden spear,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,18,Blue plush toy,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,15,Blue plush toy,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,61,Blue plush toy,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,38,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,81,Wooden spear,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,94,Wooden spear,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,73,Wooden spear,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,94,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,83,Machete,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,97,Wooden spear,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,78,Wooden spear,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,33,Wooden spear,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,56,Blue plush toy,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,53,Blue plush toy,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,37,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,70,Wooden spear,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,95,Machete,"(2048,)",0.9999998807907104
Scenes 021-040__529C-1- mos_20230816070604261.mp4,73,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,65,Wooden spear,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,72,Wooden spear,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,55,Blue plush toy,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,101,Machete,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,88,Wooden spear,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,69,Wooden spear,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,100,Wooden spear,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,20,Blue plush toy,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,3,Handheld Device,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,90,Machete,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,86,Machete,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,95,Wooden spear,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,127,Machete,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,70,Machete,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,73,Wooden spear,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,40,Machete,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,96,Wooden spear,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,36,Wooden spear,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,2,Handheld Device,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,103,Wooden spear,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,91,Machete,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,71,Wooden spear,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,112,Machete,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,67,Machete,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,52,Machete,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,26,Blue plush toy,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,48,Blue plush toy,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,57,Blue plush toy,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,82,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,93,Wooden spear,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,75,Machete,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,82,Wooden spear,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,64,Wooden spear,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,124,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,28,Blue plush toy,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,125,Machete,"(2048,)",0.9999998807907104
Scenes 021-040__529C-1- mos_20230816070604261.mp4,36,Wooden spear,"(2048,)",1.0000001192092896
Scenes 021-040__529C-1- mos_20230816070604261.mp4,23,Blue plush toy,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,87,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,33,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,126,Wooden spear,"(2048,)",1.0000001192092896
Scenes 021-040__529C-1- mos_20230816070604261.mp4,36,Horned helmet,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,35,Machete,"(2048,)",0.9999998807907104
Scenes 021-040__529C-1- mos_20230816070604261.mp4,99,Wooden spear,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,16,Blue plush toy,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,88,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,6,Wooden spear,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,74,Machete,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,83,Wooden spear,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,78,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,86,Wooden spear,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,68,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,89,Wooden spear,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,85,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,91,Wooden spear,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,93,Machete,"(2048,)",1.0000001192092896
Scenes 021-040__529C-1- mos_20230816070604261.mp4,14,Blue plush toy,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,68,Wooden spear,"(2048,)",1.0
Scenes 021-040__323A-1_20230816000111901.mp4,19,Dark coat,"(2048,)",0.9999999403953552
Scenes 021-040__323A-1_20230816000111901.mp4,52,Dark coat,"(2048,)",1.0
Scenes 021-040__323A-1_20230816000111901.mp4,61,Brown jacket,"(2048,)",1.0
Scenes 021-040__323A-1_20230816000111901.mp4,87,Machete,"(2048,)",1.0
Scenes 021-040__323A-1_20230816000111901.mp4,30,Dark coat,"(2048,)",0.9999998807907104
Scenes 021-040__323A-1_20230816000111901.mp4,90,Machete,"(2048,)",1.0
Scenes 021-040__323A-1_20230816000111901.mp4,0,Dark coat,"(2048,)",1.0
Scenes 021-040__323A-1_20230816000111901.mp4,49,Dark coat,"(2048,)",1.0
Scenes 021-040__323A-1_20230816000111901.mp4,67,Machete,"(2048,)",0.9999999403953552
Scenes 021-040__323A-1_20230816000111901.mp4,85,Machete,"(2048,)",0.9999999403953552
Scenes 021-040__323A-1_20230816000111901.mp4,65,Machete,"(2048,)",1.0
Scenes 021-040__323A-1_20230816000111901.mp4,63,Machete,"(2048,)",1.0
Scenes 021-040__323A-1_20230816000111901.mp4,47,Dark coat,"(2048,)",0.9999999403953552
Scenes 021-040__323A-1_20230816000111901.mp4,79,Machete,"(2048,)",1.0
Scenes 021-040__323A-1_20230816000111901.mp4,44,Dark coat,"(2048,)",0.9999999403953552
Scenes 021-040__323A-1_20230816000111901.mp4,5,Dark coat,"(2048,)",1.0
Scenes 021-040__323A-1_20230816000111901.mp4,80,Machete,"(2048,)",1.0
Scenes 021-040__323A-1_20230816000111901.mp4,17,Dark coat,"(2048,)",1.0
Scenes 021-040__323A-1_20230816000111901.mp4,18,Dark coat,"(2048,)",0.9999998807907104
Scenes 021-040__323A-1_20230816000111901.mp4,27,Dark coat,"(2048,)",1.0
Scenes 021-040__323A-1_20230816000111901.mp4,80,Dark coat,"(2048,)",1.0
Scenes 021-040__323A-1_20230816000111901.mp4,44,Brown jacket,"(2048,)",0.9999998807907104
Scenes 021-040__323A-1_20230816000111901.mp4,81,Machete,"(2048,)",0.9999999403953552
Scenes 021-040__323A-1_20230816000111901.mp4,2,Dark coat,"(2048,)",1.0
Scenes 021-040__323A-1_20230816000111901.mp4,73,Dark coat,"(2048,)",1.0
Scenes 021-040__323A-1_20230816000111901.mp4,94,Machete,"(2048,)",0.9999999403953552
Scenes 021-040__323A-1_20230816000111901.mp4,79,Dark coat,"(2048,)",0.9999999403953552
Scenes 021-040__323A-1_20230816000111901.mp4,54,Dark coat,"(2048,)",1.0
Scenes 021-040__323A-1_20230816000111901.mp4,63,Dark coat,"(2048,)",1.0
Scenes 021-040__323A-1_20230816000111901.mp4,93,Machete,"(2048,)",1.0
Scenes 021-040__323A-1_20230816000111901.mp4,43,Brown jacket,"(2048,)",1.0
Scenes 021-040__323A-1_20230816000111901.mp4,92,Machete,"(2048,)",1.0
Scenes 021-040__323A-1_20230816000111901.mp4,1,Dark coat,"(2048,)",1.0
Scenes 021-040__323A-1_20230816000111901.mp4,36,Dark coat,"(2048,)",0.9999999403953552
Scenes 021-040__323A-1_20230816000111901.mp4,3,Dark coat,"(2048,)",1.0
Scenes 021-040__323A-1_20230816000111901.mp4,92,Dark coat,"(2048,)",1.0
Scenes 021-040__323A-1_20230816000111901.mp4,64,Dark coat,"(2048,)",1.0
Scenes 021-040__323A-1_20230816000111901.mp4,88,Machete,"(2048,)",1.0
Scenes 021-040__323A-1_20230816000111901.mp4,89,Machete,"(2048,)",1.0
Scenes 021-040__323A-1_20230816000111901.mp4,22,Dark coat,"(2048,)",1.0
Scenes 021-040__323A-1_20230816000111901.mp4,31,Dark coat,"(2048,)",1.0
Scenes 021-040__323A-1_20230816000111901.mp4,16,Dark coat,"(2048,)",0.9999999403953552
Scenes 021-040__323A-1_20230816000111901.mp4,86,Machete,"(2048,)",0.9999999403953552
Scenes 021-040__323A-1_20230816000111901.mp4,91,Machete,"(2048,)",1.0
Scenes 021-040__323A-1_20230816000111901.mp4,7,Handheld Device,"(2048,)",1.0
Scenes 021-040__323A-1_20230816000111901.mp4,96,Machete,"(2048,)",1.0
Scenes 021-040__323A-1_20230816000111901.mp4,4,Dark coat,"(2048,)",0.9999999403953552
Scenes 021-040__323A-1_20230816000111901.mp4,55,Dark coat,"(2048,)",0.9999999403953552
Scenes 021-040__323A-1_20230816000111901.mp4,72,Machete,"(2048,)",0.9999999403953552
Scenes 021-040__323A-1_20230816000111901.mp4,56,Dark coat,"(2048,)",1.0
Scenes 021-040__323A-1_20230816000111901.mp4,83,Machete,"(2048,)",1.0
Scenes 021-040__323A-1_20230816000111901.mp4,84,Machete,"(2048,)",1.0
Scenes 021-040__323A-1_20230816000111901.mp4,82,Machete,"(2048,)",1.0
Scenes 021-040__323A-1_20230816000111901.mp4,95,Machete,"(2048,)",1.0
Scenes 021-040__321-11d only_20230815235100054.mp4,1,Handheld Device,"(2048,)",1.0
Scenes 021-040__321-11d only_20230815235100054.mp4,9,Handheld Device,"(2048,)",0.9999999403953552
Scenes 021-040__321-11d only_20230815235100054.mp4,13,Dark coat,"(2048,)",0.9999999403953552
Scenes 021-040__321-11d only_20230815235100054.mp4,11,Handheld Device,"(2048,)",1.0
Scenes 021-040__321-11d only_20230815235100054.mp4,10,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__321-11d only_20230815235100054.mp4,0,Handheld Device,"(2048,)",1.0
Scenes 021-040__321-11d only_20230815235100054.mp4,8,Desk lamp,"(2048,)",0.9999999403953552
Scenes 021-040__321-11d only_20230815235100054.mp4,6,Handheld Device,"(2048,)",1.0
Scenes 021-040__321-11d only_20230815235100054.mp4,22,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__321-11d only_20230815235100054.mp4,9,Black quilted jacket,"(2048,)",1.0
Scenes 021-040__321-11d only_20230815235100054.mp4,17,Horned helmet,"(2048,)",0.9999999403953552
