video,frame,owl_label,embedding_shape,embedding_norm
Scenes 001-020__220C-2-_20230815190657799.mp4,90,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,127,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,3,Dark coat,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,97,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,99,Brown jacket,"(2048,)",1.0000001192092896
Scenes 001-020__220C-2-_20230815190657799.mp4,31,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,21,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,119,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,123,Cane,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,31,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,62,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,40,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,75,Cane,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,15,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,69,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,110,Cane,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,54,Cane,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,37,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,116,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,39,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,123,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,23,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,35,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,128,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,126,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,13,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,124,Cane,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,8,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,16,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,65,Cane,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,15,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,110,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,47,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,110,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,116,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,57,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,71,Cane,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,69,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,36,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,63,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,73,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,51,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,48,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,14,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,34,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,47,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,36,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,20,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,85,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,82,Cane,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,10,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,70,Cane,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,25,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,113,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,106,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,73,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,100,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,37,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,45,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,23,Cane,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,98,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,71,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,96,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,26,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,121,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,29,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,118,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,46,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,50,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,64,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,87,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,78,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,65,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,27,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,127,Cane,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,88,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,121,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,129,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,99,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,65,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,8,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,32,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,9,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,104,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,52,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,12,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,43,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,76,Cane,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,81,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,47,Cane,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,28,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,11,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,129,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,44,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,2,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,114,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,41,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,24,Beige collared shirt,"(2048,)",0.9999998807907104
Scenes 001-020__220C-2-_20230815190657799.mp4,66,Cane,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,69,Cane,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,0,Dark coat,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,25,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,23,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,104,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,84,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,73,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,93,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,44,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,128,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,125,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,19,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,5,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,71,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,32,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,82,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,115,Brown jacket,"(2048,)",1.0000001192092896
Scenes 001-020__220C-2-_20230815190657799.mp4,70,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,74,Brown jacket,"(2048,)",0.9999998807907104
Scenes 001-020__220C-2-_20230815190657799.mp4,28,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,110,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,26,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,83,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,67,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,106,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,24,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,89,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,40,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,60,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,22,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,5,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,25,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,66,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,120,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,62,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,51,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,13,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,81,Handheld Device,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,70,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,18,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,118,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,28,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,75,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,35,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,76,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,56,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,94,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,9,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,34,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,119,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,19,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,12,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,95,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,42,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,16,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,27,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,6,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,29,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,108,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,125,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,42,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,23,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,107,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,35,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,77,Cane,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,12,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,105,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,86,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,14,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,91,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,43,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,7,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,73,Cane,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,118,Cane,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,127,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,82,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,54,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,17,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,6,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,83,Cane,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,125,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,46,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,19,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,124,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,64,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,74,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,12,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,66,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,112,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,38,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,117,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,80,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,30,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,41,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,18,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,29,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,2,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,75,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,33,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,102,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,10,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,68,Cane,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,77,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,122,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,67,Cane,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,27,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,21,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,56,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,111,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,19,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,128,Cane,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,109,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,31,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,102,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,1,Dark coat,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,101,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,121,Cane,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,108,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,34,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,50,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,102,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,63,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,77,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,6,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,55,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,124,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,76,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,32,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,113,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,56,Cane,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,98,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,39,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,1,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,57,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,20,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,72,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,67,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,113,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,54,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,79,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,107,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,17,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,49,Beige collared shirt,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,59,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,39,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,49,Brown jacket,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,6,Brown jacket,"(2048,)",1.0
Scenes 001-020__220C-2-_20230815190657799.mp4,4,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 001-020__220C-2-_20230815190657799.mp4,124,Beige collared shirt,"(2048,)",1.0
Scenes 041-060__254B-3-_20230815193228103.mp4,17,Dark coat,"(2048,)",1.0
Scenes 041-060__254B-3-_20230815193228103.mp4,4,Handheld Device,"(2048,)",0.9999999403953552
Scenes 041-060__254B-3-_20230815193228103.mp4,20,Cane,"(2048,)",0.9999999403953552
Scenes 041-060__254B-3-_20230815193228103.mp4,18,Cane,"(2048,)",0.9999999403953552
Scenes 041-060__254B-3-_20230815193228103.mp4,16,Dark coat,"(2048,)",1.0
Scenes 041-060__254B-3-_20230815193228103.mp4,15,Handheld Device,"(2048,)",1.0
Scenes 041-060__254B-3-_20230815193228103.mp4,1,Machete,"(2048,)",1.0
Scenes 041-060__254B-3-_20230815193228103.mp4,16,Handheld Device,"(2048,)",1.0
Scenes 041-060__254B-3-_20230815193228103.mp4,17,Handheld Device,"(2048,)",1.0
Scenes 041-060__254B-3-_20230815193228103.mp4,2,Machete,"(2048,)",0.9999999403953552
Scenes 041-060__254B-3-_20230815193228103.mp4,15,Dark coat,"(2048,)",1.0
Scenes 041-060__254B-3-_20230815193228103.mp4,2,Handheld Device,"(2048,)",1.0
Scenes 041-060__254B-3-_20230815193228103.mp4,0,Machete,"(2048,)",1.0
Scenes 041-060__254B-3-_20230815193228103.mp4,16,Handheld Device,"(2048,)",1.0
Scenes 041-060__254B-3-_20230815193228103.mp4,15,Handheld Device,"(2048,)",1.0
Scenes 041-060__254B-3-_20230815193228103.mp4,17,Cane,"(2048,)",1.0
Scenes 041-060__254B-3-_20230815193228103.mp4,3,Handheld Device,"(2048,)",1.0
Scenes 041-060__254B-3-_20230815193228103.mp4,1,Machete,"(2048,)",0.9999999403953552
Scenes 041-060__254B-3-_20230815193228103.mp4,16,Dark coat,"(2048,)",1.0
Scenes 041-060__254B-3-_20230815193228103.mp4,17,Dark coat,"(2048,)",1.0
Scenes 041-060__254B-3-_20230815193228103.mp4,16,Handheld Device,"(2048,)",1.0
Scenes 041-060__254B-3-_20230815193228103.mp4,0,Machete,"(2048,)",1.0
Scenes 041-060__254B-3-_20230815193228103.mp4,18,Dark coat,"(2048,)",1.0
Scenes 021-040__536C-1-_20230816063945052.mp4,2,Blue plush toy,"(2048,)",1.0
Scenes 021-040__536C-1-_20230816063945052.mp4,73,Handheld Device,"(2048,)",1.0
Scenes 021-040__536C-1-_20230816063945052.mp4,24,Blue plush toy,"(2048,)",1.0
Scenes 021-040__536C-1-_20230816063945052.mp4,19,Blue plush toy,"(2048,)",1.0
Scenes 021-040__536C-1-_20230816063945052.mp4,4,Handheld Device,"(2048,)",1.0
Scenes 021-040__536C-1-_20230816063945052.mp4,8,Blue plush toy,"(2048,)",1.0
Scenes 021-040__536C-1-_20230816063945052.mp4,28,Wooden spear,"(2048,)",0.9999999403953552
Scenes 021-040__536C-1-_20230816063945052.mp4,25,Blue plush toy,"(2048,)",1.0
Scenes 021-040__536C-1-_20230816063945052.mp4,76,Handheld Device,"(2048,)",1.0
Scenes 021-040__536C-1-_20230816063945052.mp4,30,Blue plush toy,"(2048,)",0.9999999403953552
Scenes 021-040__536C-1-_20230816063945052.mp4,72,Handheld Device,"(2048,)",1.0
Scenes 021-040__536C-1-_20230816063945052.mp4,76,Handheld Device,"(2048,)",1.0
Scenes 021-040__536C-1-_20230816063945052.mp4,10,Blue plush toy,"(2048,)",1.0
Scenes 021-040__536C-1-_20230816063945052.mp4,5,Blue plush toy,"(2048,)",1.0
Scenes 021-040__536C-1-_20230816063945052.mp4,3,Machete,"(2048,)",0.9999999403953552
Scenes 021-040__536C-1-_20230816063945052.mp4,22,Blue plush toy,"(2048,)",0.9999999403953552
Scenes 021-040__536C-1-_20230816063945052.mp4,17,Blue plush toy,"(2048,)",0.9999999403953552
Scenes 021-040__536C-1-_20230816063945052.mp4,42,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__536C-1-_20230816063945052.mp4,42,Cane,"(2048,)",0.9999999403953552
Scenes 021-040__536C-1-_20230816063945052.mp4,29,Handheld Device,"(2048,)",0.9999999403953552
Scenes 021-040__536C-1-_20230816063945052.mp4,3,Handheld Device,"(2048,)",1.0
