video,frame,owl_label,embedding_shape,embedding_norm
Scenes 021-040__226A-1-_20230815185254846.mp4,93,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,109,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,10,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,26,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,119,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,112,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,106,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,202,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,207,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,167,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,158,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,29,Dark coat,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,98,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,26,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,30,Beige collared shirt,"(2048,)",0.9999998807907104
Scenes 021-040__226A-1-_20230815185254846.mp4,89,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,204,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,196,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,150,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,193,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,64,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,194,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,202,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,57,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,112,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,108,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,169,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,164,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,99,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,102,Handheld Device,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,95,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,8,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,122,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,185,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,48,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,96,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,154,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,157,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,193,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,104,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,48,Dark coat,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,190,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,65,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,12,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,113,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,147,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,57,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,55,Brown jacket,"(2048,)",0.9999998807907104
Scenes 021-040__226A-1-_20230815185254846.mp4,195,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,183,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,124,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,22,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,28,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,11,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,14,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,114,Brown jacket,"(2048,)",1.0000001192092896
Scenes 021-040__226A-1-_20230815185254846.mp4,54,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,61,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,163,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,192,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,17,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,18,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,96,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,55,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,198,Handheld Device,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,25,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,22,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,203,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,110,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,189,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,87,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,204,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,150,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,100,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,106,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,86,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,103,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,187,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,194,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,160,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,207,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,148,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,125,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,19,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,162,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,160,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,158,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,111,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,111,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,99,Handheld Device,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,211,Handheld Device,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,103,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,127,Dark coat,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,76,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,127,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,22,Beige collared shirt,"(2048,)",0.9999998807907104
Scenes 021-040__226A-1-_20230815185254846.mp4,110,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,91,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,26,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,161,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,10,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,106,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,24,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,206,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,156,Brown jacket,"(2048,)",0.9999998807907104
Scenes 021-040__226A-1-_20230815185254846.mp4,166,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,58,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,198,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,121,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,25,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,66,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,120,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,191,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,147,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,63,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,99,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,18,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,189,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,29,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,119,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,170,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,147,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,165,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,202,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,55,Brown jacket,"(2048,)",1.0000001192092896
Scenes 021-040__226A-1-_20230815185254846.mp4,125,Dark coat,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,195,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,206,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,12,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,89,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,109,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,16,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,206,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,196,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,60,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,27,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,92,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,29,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,108,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,13,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,21,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,211,Handheld Device,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,200,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,107,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,136,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,124,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,201,Handheld Device,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,126,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,201,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,203,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,124,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,105,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,205,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,190,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,24,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,204,Handheld Device,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,156,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,204,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,160,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,191,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,14,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,205,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,161,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,200,Handheld Device,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,60,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,163,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,15,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,203,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,54,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,199,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,199,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,104,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,102,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,116,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,19,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,92,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,89,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,64,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,12,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,118,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,51,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,127,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,95,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,66,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,56,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,188,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,117,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,121,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,50,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,10,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,118,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,161,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,200,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,120,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,101,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,102,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,18,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,187,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,58,Handheld Device,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,57,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,103,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,27,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,21,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,118,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,158,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,100,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,103,Handheld Device,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,60,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,157,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,126,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,165,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,20,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,98,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,59,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,97,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,108,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,56,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,151,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,156,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,9,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,125,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,155,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,62,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,168,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,30,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,101,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,153,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,119,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,66,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,98,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,197,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,87,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,159,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,20,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,23,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,122,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,79,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,17,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,204,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,202,Handheld Device,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,198,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,17,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,49,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,100,Handheld Device,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,167,Beige collared shirt,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,149,Brown jacket,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,49,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,88,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,152,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,199,Handheld Device,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,64,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,59,Brown jacket,"(2048,)",1.0
Scenes 021-040__226A-1-_20230815185254846.mp4,200,Beige collared shirt,"(2048,)",0.9999999403953552
Scenes 021-040__226A-1-_20230815185254846.mp4,88,Brown jacket,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,51,Blue plush toy,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,125,Wooden spear,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,102,Wooden spear,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,65,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,44,Blue plush toy,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,10,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,24,Blue plush toy,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,84,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,19,Blue plush toy,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,54,Blue plush toy,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,25,Blue plush toy,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,38,Wooden spear,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,126,Wooden spear,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,80,Wooden spear,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,127,Wooden spear,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,84,Wooden spear,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,72,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,69,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,9,Machete,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,66,Machete,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,30,Blue plush toy,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,10,Wooden spear,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,120,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,40,Wooden spear,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,87,Wooden spear,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,43,Blue plush toy,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,77,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,102,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,76,Machete,"(2048,)",0.9999999403953552
Scenes 021-040__529C-1- mos_20230816070604261.mp4,97,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,113,Blue plush toy,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,96,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,79,Machete,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,98,Wooden spear,"(2048,)",1.0
Scenes 021-040__529C-1- mos_20230816070604261.mp4,34,Machete,"(2048,)",1.0
