video,class,actual,predicted,confidence,frame,classification
Scenes 001-020__213-3-_20230815180738197.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__213-3-_20230815180738197.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__213-3-_20230815180738197.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__213-3-_20230815180738197.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__213-3-_20230815180738197.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__213-3-_20230815180738197.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__213-3-_20230815180738197.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__216A-4b- only_20230815182553047.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__216A-4b- only_20230815182553047.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__216A-4b- only_20230815182553047.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__216A-4b- only_20230815182553047.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__216A-4b- only_20230815182553047.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__216A-4b- only_20230815182553047.mp4,Loki's Variant uniform,1.0,0,0.0,,FN
Scenes 001-020__216A-4b- only_20230815182553047.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__216A-4b- only_20230815182553047.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__216A-4b- only_20230815182553047.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 001-020__216A-4b- only_20230815182553047.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 001-020__216A-4b- only_20230815182553047.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__216A-4b- only_20230815182553047.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__216A-4b- only_20230815182553047.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__216A-4b- only_20230815182553047.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__216A-4b- only_20230815182553047.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__216A-4b- only_20230815182553047.mp4,TemPad,0.0,1,0.6211755275726318,42.0,FP
Scenes 001-020__216A-4b- only_20230815182553047.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__216A-4b- only_20230815182553047.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__220C-2-_20230815190657799.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__220C-2-_20230815190657799.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__220C-2-_20230815190657799.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__220C-2-_20230815190657799.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__220C-2-_20230815190657799.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__220C-2-_20230815190657799.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 001-020__220C-2-_20230815190657799.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__220C-2-_20230815190657799.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__220C-2-_20230815190657799.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 001-020__220C-2-_20230815190657799.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 001-020__220C-2-_20230815190657799.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__220C-2-_20230815190657799.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__220C-2-_20230815190657799.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__220C-2-_20230815190657799.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__220C-2-_20230815190657799.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__220C-2-_20230815190657799.mp4,TemPad,1.0,0,0.0,,FN
Scenes 001-020__220C-2-_20230815190657799.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__220C-2-_20230815190657799.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__220D-2-_20230815190723523.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__220D-2-_20230815190723523.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__220D-2-_20230815190723523.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__220D-2-_20230815190723523.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__220D-2-_20230815190723523.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__220D-2-_20230815190723523.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 001-020__220D-2-_20230815190723523.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__220D-2-_20230815190723523.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__220D-2-_20230815190723523.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 001-020__220D-2-_20230815190723523.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 001-020__220D-2-_20230815190723523.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__220D-2-_20230815190723523.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__220D-2-_20230815190723523.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__220D-2-_20230815190723523.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__220D-2-_20230815190723523.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__220D-2-_20230815190723523.mp4,TemPad,0.0,1,0.6109089851379395,9.0,FP
Scenes 001-020__220D-2-_20230815190723523.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__220D-2-_20230815190723523.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__302-2_20230815200213180.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__302-2_20230815200213180.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__302-2_20230815200213180.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__302-2_20230815200213180.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__302-2_20230815200213180.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__302-2_20230815200213180.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 001-020__302-2_20230815200213180.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__302-2_20230815200213180.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__302-2_20230815200213180.mp4,Sylvie's Armor,1.0,0,0.0,,FN
Scenes 001-020__302-2_20230815200213180.mp4,Sylvie's horned headpiece,1.0,0,0.0,,FN
Scenes 001-020__302-2_20230815200213180.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__302-2_20230815200213180.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__302-2_20230815200213180.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__302-2_20230815200213180.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__302-2_20230815200213180.mp4,TVA Uniform,1.0,0,0.0,,FN
Scenes 001-020__302-2_20230815200213180.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__302-2_20230815200213180.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__302-2_20230815200213180.mp4,TimeSpear,0.0,1,0.6184648275375366,18.0,FP
Scenes 001-020__302A-FS1_20230815200137702.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__302A-FS1_20230815200137702.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__302A-FS1_20230815200137702.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__302A-FS1_20230815200137702.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__302A-FS1_20230815200137702.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__302A-FS1_20230815200137702.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 001-020__302A-FS1_20230815200137702.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__302A-FS1_20230815200137702.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__302A-FS1_20230815200137702.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 001-020__302A-FS1_20230815200137702.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 001-020__302A-FS1_20230815200137702.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__302A-FS1_20230815200137702.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__302A-FS1_20230815200137702.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__302A-FS1_20230815200137702.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__302A-FS1_20230815200137702.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__302A-FS1_20230815200137702.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__302A-FS1_20230815200137702.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__302A-FS1_20230815200137702.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__303K-3-_20230815223320788.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__303K-3-_20230815223320788.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__303K-3-_20230815223320788.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__303K-3-_20230815223320788.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__303K-3-_20230815223320788.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__303K-3-_20230815223320788.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 001-020__303K-3-_20230815223320788.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__303K-3-_20230815223320788.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__303K-3-_20230815223320788.mp4,Sylvie's Armor,1.0,0,0.0,,FN
Scenes 001-020__303K-3-_20230815223320788.mp4,Sylvie's horned headpiece,1.0,0,0.0,,FN
Scenes 001-020__303K-3-_20230815223320788.mp4,Sylvie's machete,1.0,0,0.0,,FN
Scenes 001-020__303K-3-_20230815223320788.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__303K-3-_20230815223320788.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__303K-3-_20230815223320788.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__303K-3-_20230815223320788.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__303K-3-_20230815223320788.mp4,TemPad,0.0,1,0.6418586373329163,247.0,FP
Scenes 001-020__303K-3-_20230815223320788.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__303K-3-_20230815223320788.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__303L-1-_20230815223024888.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__303L-1-_20230815223024888.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__303L-1-_20230815223024888.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__303L-1-_20230815223024888.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__303L-1-_20230815223024888.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__303L-1-_20230815223024888.mp4,Loki's Variant uniform,1.0,0,0.0,,FN
Scenes 001-020__303L-1-_20230815223024888.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__303L-1-_20230815223024888.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__303L-1-_20230815223024888.mp4,Sylvie's Armor,1.0,0,0.0,,FN
Scenes 001-020__303L-1-_20230815223024888.mp4,Sylvie's horned headpiece,1.0,0,0.0,,FN
Scenes 001-020__303L-1-_20230815223024888.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__303L-1-_20230815223024888.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__303L-1-_20230815223024888.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__303L-1-_20230815223024888.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__303L-1-_20230815223024888.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__303L-1-_20230815223024888.mp4,TemPad,0.0,1,0.6163632273674011,107.0,FP
Scenes 001-020__303L-1-_20230815223024888.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__303L-1-_20230815223024888.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__303N-2-_20230815223401735.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,Sylvie's horned headpiece,1.0,0,0.0,,FN
Scenes 001-020__304E-2-_20230815190846847.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__304E-2-_20230815190846847.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__305C-1_20230815193534665.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__305C-1_20230815193534665.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__305C-1_20230815193534665.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__305C-1_20230815193534665.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__305C-1_20230815193534665.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__305C-1_20230815193534665.mp4,Loki's Variant uniform,1.0,0,0.0,,FN
Scenes 001-020__305C-1_20230815193534665.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__305C-1_20230815193534665.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__305C-1_20230815193534665.mp4,Sylvie's Armor,1.0,0,0.0,,FN
Scenes 001-020__305C-1_20230815193534665.mp4,Sylvie's horned headpiece,1.0,0,0.0,,FN
Scenes 001-020__305C-1_20230815193534665.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__305C-1_20230815193534665.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__305C-1_20230815193534665.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__305C-1_20230815193534665.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__305C-1_20230815193534665.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__305C-1_20230815193534665.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__305C-1_20230815193534665.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__305C-1_20230815193534665.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__306-1-_20230803124944118.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__306-1-_20230803124944118.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__306-1-_20230803124944118.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__306-1-_20230803124944118.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__306-1-_20230803124944118.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__306-1-_20230803124944118.mp4,Loki's Variant uniform,1.0,0,0.0,,FN
Scenes 001-020__306-1-_20230803124944118.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__306-1-_20230803124944118.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__306-1-_20230803124944118.mp4,Sylvie's Armor,1.0,0,0.0,,FN
Scenes 001-020__306-1-_20230803124944118.mp4,Sylvie's horned headpiece,1.0,0,0.0,,FN
Scenes 001-020__306-1-_20230803124944118.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__306-1-_20230803124944118.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__306-1-_20230803124944118.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__306-1-_20230803124944118.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__306-1-_20230803124944118.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__306-1-_20230803124944118.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__306-1-_20230803124944118.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__306-1-_20230803124944118.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__306B-5-_20230815201805729.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__306B-5-_20230815201805729.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__306B-5-_20230815201805729.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__306B-5-_20230815201805729.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__306B-5-_20230815201805729.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__306B-5-_20230815201805729.mp4,Loki's Variant uniform,1.0,0,0.0,,FN
Scenes 001-020__306B-5-_20230815201805729.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__306B-5-_20230815201805729.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__306B-5-_20230815201805729.mp4,Sylvie's Armor,1.0,0,0.0,,FN
Scenes 001-020__306B-5-_20230815201805729.mp4,Sylvie's horned headpiece,1.0,0,0.0,,FN
Scenes 001-020__306B-5-_20230815201805729.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__306B-5-_20230815201805729.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__306B-5-_20230815201805729.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__306B-5-_20230815201805729.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__306B-5-_20230815201805729.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__306B-5-_20230815201805729.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__306B-5-_20230815201805729.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__306B-5-_20230815201805729.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__306C-1-_20230815201919138.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__306C-1-_20230815201919138.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__306C-1-_20230815201919138.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__306C-1-_20230815201919138.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__306C-1-_20230815201919138.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__306C-1-_20230815201919138.mp4,Loki's Variant uniform,1.0,0,0.0,,FN
Scenes 001-020__306C-1-_20230815201919138.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__306C-1-_20230815201919138.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__306C-1-_20230815201919138.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 001-020__306C-1-_20230815201919138.mp4,Sylvie's horned headpiece,1.0,0,0.0,,FN
Scenes 001-020__306C-1-_20230815201919138.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__306C-1-_20230815201919138.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__306C-1-_20230815201919138.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__306C-1-_20230815201919138.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__306C-1-_20230815201919138.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__306C-1-_20230815201919138.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__306C-1-_20230815201919138.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__306C-1-_20230815201919138.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__306E-1-_20230815201829547.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__306E-1-_20230815201829547.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__306E-1-_20230815201829547.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__306E-1-_20230815201829547.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__306E-1-_20230815201829547.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__306E-1-_20230815201829547.mp4,Loki's Variant uniform,1.0,0,0.0,,FN
Scenes 001-020__306E-1-_20230815201829547.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__306E-1-_20230815201829547.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__306E-1-_20230815201829547.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 001-020__306E-1-_20230815201829547.mp4,Sylvie's horned headpiece,1.0,0,0.0,,FN
Scenes 001-020__306E-1-_20230815201829547.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__306E-1-_20230815201829547.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__306E-1-_20230815201829547.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__306E-1-_20230815201829547.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__306E-1-_20230815201829547.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__306E-1-_20230815201829547.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__306E-1-_20230815201829547.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__306E-1-_20230815201829547.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__309-3-_20230815150109755.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__309-3-_20230815150109755.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__309-3-_20230815150109755.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__309-3-_20230815150109755.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__309-3-_20230815150109755.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 001-020__309-3-_20230815150109755.mp4,Loki's Variant uniform,1.0,0,0.0,,FN
Scenes 001-020__309-3-_20230815150109755.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 001-020__309-3-_20230815150109755.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 001-020__309-3-_20230815150109755.mp4,Sylvie's Armor,1.0,0,0.0,,FN
Scenes 001-020__309-3-_20230815150109755.mp4,Sylvie's horned headpiece,1.0,0,0.0,,FN
Scenes 001-020__309-3-_20230815150109755.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 001-020__309-3-_20230815150109755.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 001-020__309-3-_20230815150109755.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 001-020__309-3-_20230815150109755.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 001-020__309-3-_20230815150109755.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 001-020__309-3-_20230815150109755.mp4,TemPad,0.0,0,0.0,,TN
Scenes 001-020__309-3-_20230815150109755.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 001-020__309-3-_20230815150109755.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,Loki's Armor,0.0,0,0.0,,TN
